01:03:01,http://izvestia.fr,Mozilla/2.0 (compatible; MSIE3.00; Windows 2005) (etc),Netscape 2.0,irobert.ballard.example.com [ 185.154.13.6 ],,Mozilla/2.0 (compatible; MSIE3.00; Windows 2005),,,
01:18:34,https://www.google.co.jp/,Windows NT ,Netscape 6.0,113x38x151x212.ap113.ftth.ucom.ne.jp [ 113.38.151.212 ],,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/56.0.2924.87 Safari/537.36,,,
01:19:48,,Windows NT ,Netscape 6.0,202-229-50-207.ap-p27.canvas.ne.jp [ 202.229.50.207 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
01:21:41,,Etc (robo),Inktomi (robo),b110137.yse.yahoo.net [ 68.180.228.239 ],,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),,,
01:23:37,,Etc (robo),Google (robo),crawl-66-249-79-119.googlebot.com [ 66.249.79.119 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
02:18:00,https://search.yahoo.co.jp/,Mozilla/5.0 (iPad; CPU OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML， like Gecko) Mobile/14B100 YJApp-IOS jp.co.yahoo.ipn.appli/4.6.16 (etc),Netscape 6.0,KD106158066095.ppp-bb.dion.ne.jp [ 106.158.66.95 ],,Mozilla/5.0 (iPad; CPU OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML， like Gecko) Mobile/14B100 YJApp-IOS jp.co.yahoo.ipn.appli/4.6.16,,,
02:32:27,,Mozilla/5.0 (compatible; MJ12bot/v1.4.7; http://mj12bot.com/) (etc),Mozilla 5.0,hosted-by.leaseweb.com [ 108.59.8.70 ],,Mozilla/5.0 (compatible; MJ12bot/v1.4.7; http://mj12bot.com/),,,
02:42:59,http://www.ozzys.jp/riyou/kaiketsu.htm,Linux,Netscape 6.0,144.68.239.49.rev.vmobile.jp [ 49.239.68.144 ],,Mozilla/5.0 (Linux; U; Android 4.4.2; ja-jp; SonySO-02E Build/10.5.1.B.0.155) AppleWebKit/534.30 (KHTML， like Gecko) Version/4.0 Mobile Safari/534.30,,,
02:43:56,,Etc (robo),BaiDu (robo),baiduspider-220-181-108-183.crawl.baidu.com [ 220.181.108.183 ],,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html),,,
03:18:33,,Etc (robo),Google (robo),crawl-66-249-79-119.googlebot.com [ 66.249.79.119 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
03:31:28,http://www.nories.com/bass/rods/dealer/index.html,Mozilla/5.0 (iPad; CPU OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML， like Gecko) Version/10.0 Mobile/14B100 Safari/602.1 (etc),Netscape 6.0,p4148-ipbf208morioka.iwate.ocn.ne.jp [ 60.38.113.148 ],,Mozilla/5.0 (iPad; CPU OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTML， like Gecko) Version/10.0 Mobile/14B100 Safari/602.1,,,
03:34:06,http://izvestia.fr,Mozilla/5.0 (compatible; MSIE3.00; Windows 2004) (etc),Netscape 6.0,unspecified.mtw.ru [ 194.87.238.17 ],,Mozilla/5.0 (compatible; MSIE3.00; Windows 2004),,,
03:54:30,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1 (etc),Netscape 6.0,pw126199198245.18.panda-world.ne.jp [ 126.199.198.245 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1,,,
03:58:32,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1 (etc),Netscape 6.0,pw126199198245.18.panda-world.ne.jp [ 126.199.198.245 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1,,,
03:59:00,,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),gw08.hatena.ne.jp [ 59.106.108.116 ],,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help),,,
04:09:03,http://izvestia.fr,Mozilla/6.0 (compatible; MSIE5.00; Windows 2002) (etc),Netscape 6.0,194.87.239.5 [ 194.87.239.5 ],,Mozilla/6.0 (compatible; MSIE5.00; Windows 2002),,,
04:13:47,http://oooh.pro/intimnye-smazki-kosmetika,Mozilla/8.0 (compatible; MSIE5.00; Windows 2002) (etc),Netscape 8.0,ptr.ruvds.com [ 195.133.48.150 ],,Mozilla/8.0 (compatible; MSIE5.00; Windows 2002),,,
04:13:47,http://www.oborudunion.ru/i_store/s_37/telekommunikacionnoe-oborudovanie-sredstva-svyazi.html,Mozilla/3.0 (compatible; MSIE7.00; Windows 2002) (etc),Netscape 3.0,ptr.ruvds.com [ 195.133.144.24 ],,Mozilla/3.0 (compatible; MSIE7.00; Windows 2002),,,
04:14:16,http://bettingtips.pro/,Mozilla/2.0 (compatible; MSIE4.00; Windows 2003) (etc),Netscape 2.0,ptr.ruvds.com [ 195.133.48.121 ],,Mozilla/2.0 (compatible; MSIE4.00; Windows 2003),,,
04:14:44,https://www.inboundlinks.win/InboundLinks/www.ozzys.jp,Windows NT ,MSIE 9.0,agem1.maxname.info [ 192.157.254.197 ],,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),,,
04:20:06,https://smartfoxclub.ru/other-kids-news/franshiza-detskogo-razvivayushhego-tsentra-kupit-gotovyj-biznes-v-moskve,Mozilla/4.0 (compatible; MSIE5.00; Windows 2006) (etc),Netscape 4.0,ptr.5x00.com [ 193.124.131.168 ],,Mozilla/4.0 (compatible; MSIE5.00; Windows 2006),,,
04:22:27,http://worldcuisine.pro/,Mozilla/2.0 (compatible; MSIE5.00; Windows 2007) (etc),Netscape 2.0,ptr.ruvds.com [ 195.133.147.89 ],,Mozilla/2.0 (compatible; MSIE5.00; Windows 2007),,,
04:37:32,,Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler) (etc),Netscape 6.0,static.178.98.9.5.clients.your-server.de [ 5.9.98.178 ],,Mozilla/5.0 (compatible; MegaIndex.ru/2.0; +http://megaindex.com/crawler),,,
04:44:49,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1 (etc),Netscape 6.0,pw126199198245.18.panda-world.ne.jp [ 126.199.198.245 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1,,,
04:47:24,https://nochuem.ru,Mozilla/7.0 (compatible; MSIE6.00; Windows 2002) (etc),Netscape 7.0,ptr.ruvds.com [ 195.133.147.6 ],,Mozilla/7.0 (compatible; MSIE6.00; Windows 2002),,,
04:47:26,http://oooh.pro/intimnye-smazki-kosmetika,Mozilla/8.0 (compatible; MSIE5.00; Windows 2002) (etc),Netscape 8.0,unspecified.mtw.ru [ 194.87.234.246 ],,Mozilla/8.0 (compatible; MSIE5.00; Windows 2002),,,
04:54:03,,Etc (robo),Google (robo),crawl-66-249-79-115.googlebot.com [ 66.249.79.115 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
04:59:36,http://www.ozzys.jp/,Windows XP,Netscape 6.0,seo.9heilink.com [ 91.200.12.114 ],,Mozilla/5.0 (Windows; Windows NT 5.1; en-US) Firefox/3.5.0,,,
05:12:03,http://monacofrance.net,Mozilla/2.0 (compatible; MSIE6.00; Windows 2006) (etc),Netscape 2.0,irobert.ballard.example.com [ 185.154.13.6 ],,Mozilla/2.0 (compatible; MSIE6.00; Windows 2006),,,
05:12:43,http://monacofrance.net,Mozilla/3.0 (compatible; MSIE4.00; Windows 2008) (etc),Netscape 3.0,piterskiyua.example.com [ 178.159.43.212 ],,Mozilla/3.0 (compatible; MSIE4.00; Windows 2008),,,
05:33:30,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1 (etc),Netscape 6.0,220-247-25-108.east.fdn.vectant.ne.jp [ 220.247.25.108 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1,,,
05:34:24,,Etc (robo),Inktomi (robo),b110137.yse.yahoo.net [ 68.180.228.239 ],,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp),,,
06:10:18,,Java/1.6.0_04 (etc),Java/1.6.0_04 (etc),192-3-10-72-host.colocrossing.com [ 192.3.10.72 ],,Java/1.6.0_04,,,
06:19:32,,Windows NT ,Netscape 6.0,softbank220004226162.bbtec.net [ 220.4.226.162 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
06:29:37,,Etc (robo),Google (robo),crawl-66-249-79-119.googlebot.com [ 66.249.79.119 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
06:41:50,http://izvestia.fr,Mozilla/3.0 (compatible; MSIE3.00; Windows 2007) (etc),Netscape 3.0,unspecified.mtw.ru [ 194.87.238.17 ],,Mozilla/3.0 (compatible; MSIE3.00; Windows 2007),,,
06:46:32,,Windows NT ,Netscape 6.0,ntgnma079155.gnma.nt.ngn.ppp.infoweb.ne.jp [ 218.217.177.155 ],,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
07:21:06,https://www.google.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML， like Gecko) GSA/23.0.147401934 Mobile/14D27 Safari/600.1.4 (etc),Netscape 6.0,sp49-98-154-188.msd.spmode.ne.jp [ 49.98.154.188 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML， like Gecko) GSA/23.0.147401934 Mobile/14D27 Safari/600.1.4,,,
07:21:20,,Etc,Etc,183.79.94.228 [ 183.79.94.228 ],http/1.0 ats01.dir.kks.ynwp.yahoo.co.jp[B74F5EE4] (YahooTrafficServer),,,,
07:21:20,,Windows NT ,Netscape 6.0,hlfs31.dir.ssk.ynwp.yahoo.co.jp [ 182.22.126.104 ],,Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/28.0.1500.63 Safari/537.36,,,
07:23:20,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1 (etc),Netscape 6.0,61-21-28-202.rev.home.ne.jp [ 61.21.28.202 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1,,,
07:25:33,,Linux,Mozilla 5.0,p484234-ipngn402kokuryo.gunma.ocn.ne.jp [ 114.162.168.234 ],,Mozilla/5.0 (Linux; Android 6.0; SO-03H Build/32.1.F.1.75) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/56.0.2924.87 Mobile Safari/537.36,,,
07:25:47,,Linux,Mozilla 5.0,google-proxy-66-249-82-156.google.com [ 66.249.82.156 ],1.1 Chrome-Compression-Proxy,Mozilla/5.0 (Linux; Android 5.0.2; SO-04G Build/23.1.B.1.317) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
07:30:20,https://www.google.co.jp/,Windows NT ,Netscape 6.0,27-141-210-103.rev.home.ne.jp [ 27.141.210.103 ],,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/56.0.2924.87 Safari/537.36,,,
07:30:21,https://www.google.co.jp/,Windows NT ,Netscape 6.0,27-141-210-103.rev.home.ne.jp [ 27.141.210.103 ],,Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/56.0.2924.87 Safari/537.36,,,
07:37:34,http://www.ozzys.jp/,Windows NT ,MSIE 9.0,hn.kd.ny.adsl [ 42.236.99.37 ],,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0); 360Spider,,,
07:37:35,http://ozzys.jp/,Windows NT ,MSIE 9.0,hn.kd.ny.adsl [ 42.236.99.37 ],,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0); 360Spider,,,
07:40:33,,Etc (robo),Google (robo),crawl-66-249-79-123.googlebot.com [ 66.249.79.123 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
07:44:12,http://izvestia.fr,Mozilla/7.0 (compatible; MSIE3.00; Windows 2009) (etc),Netscape 7.0,194.87.239.5 [ 194.87.239.5 ],,Mozilla/7.0 (compatible; MSIE3.00; Windows 2009),,,
07:45:28,http://search.yahoo.co.jp/,Windows NT ,Netscape 6.0,z34.58-98-105.ppp.wakwak.ne.jp [ 58.98.105.34 ],,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; MALCJS; rv:11.0) like Gecko,,,
07:50:10,,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) (etc),Mozilla 5.0,msnbot-40-77-167-103.search.msn.com [ 40.77.167.103 ],,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),,,
07:58:20,http://www.google.co.jp/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjC_YmpoZ3SAhUBwrwKHdWrBdwQFggdMAA&url=http://www.ozzys.jp/&usg=AFQjCNH5sskGdU0_3Oa6K5TYl02EKgshHg&bvm=bv.147448319，d.dGc,Windows NT ,Netscape 6.0,ad055010.dynamic.ppp.asahi-net.or.jp [ 180.235.55.10 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
08:06:00,,Windows NT ,Netscape 6.0,ovca.subaru-fhi.co.jp [ 211.127.239.18 ],,Mozilla/5.0 (Windows NT 6.1; rv:51.0) Gecko/20100101 Firefox/51.0,,,
08:08:23,,Etc (robo),Google (robo),crawl-66-249-79-115.googlebot.com [ 66.249.79.115 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
08:14:11,,Linux,Mozilla 5.0,sp110-163-217-198.msb.spmode.ne.jp [ 110.163.217.198 ],,Mozilla/5.0 (Linux; Android 6.0; SO-02H Build/32.1.F.1.75) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
08:19:33,https://www.google.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML， like Gecko) GSA/23.0.147401934 Mobile/14D27 Safari/600.1.4 (etc),Netscape 6.0,p420173-ipngn3601kokuryo.gunma.ocn.ne.jp [ 180.13.89.173 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML， like Gecko) GSA/23.0.147401934 Mobile/14D27 Safari/600.1.4,,,
08:21:42,,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),gw08.hatena.ne.jp [ 59.106.108.116 ],,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help),,,
08:22:04,https://www.google.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML， like Gecko) GSA/23.0.147401934 Mobile/14D27 Safari/600.1.4 (etc),Netscape 6.0,sp49-98-154-188.msd.spmode.ne.jp [ 49.98.154.188 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML， like Gecko) GSA/23.0.147401934 Mobile/14D27 Safari/600.1.4,,,
08:23:25,,Windows NT ,Netscape 6.0,p1232017-ipngn7701souka.saitama.ocn.ne.jp [ 180.14.243.17 ],,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/56.0.2924.87 Safari/537.36,,,
08:31:10,https://search.yahoo.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1 (etc),Netscape 6.0,p566066-ipngn502hiraide.tochigi.ocn.ne.jp [ 180.58.151.66 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML， like Gecko) Version/10.0 Mobile/14D27 Safari/602.1,,,
08:38:00,,Windows NT ,Netscape 6.0,fd214-207.infoaomori.ne.jp [ 202.226.214.207 ],,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,,,
08:38:12,http://www.google.co.jp/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwjj8IKeqp3SAhXDxbwKHdinDusQFggdMAA&url=http://www.ozzys.jp/&usg=AFQjCNH5sskGdU0_3Oa6K5TYl02EKgshHg&bvm=bv.147448319，d.dGc,Windows NT ,Netscape 6.0,ad055010.dynamic.ppp.asahi-net.or.jp [ 180.235.55.10 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
08:39:04,,Windows NT ,Netscape 6.0,FLH1Acp086.aic.mesh.ad.jp [ 60.237.61.86 ],,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML， like Gecko) Chrome/56.0.2924.87 Safari/537.36,,,
