00:45:23,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1 (etc),Netscape 6.0,sp1-75-242-76.msb.spmode.ne.jp [ 1.75.242.76 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1,,,
00:57:12,,Windows NT ,Netscape 6.0,p1445068-ipngn9801souka.saitama.ocn.ne.jp [ 180.15.104.68 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
00:57:20,,Windows NT ,Netscape 6.0,ntgnma058152.gnma.nt.ngn.ppp.infoweb.ne.jp [ 124.27.217.152 ],,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393,,,
00:58:21,,Mozilla/5.0 (compatible; MJ12bot/v1.4.7; http://mj12bot.com/) (etc),Mozilla 5.0,hosted-by.leaseweb.com [ 162.210.196.130 ],,Mozilla/5.0 (compatible; MJ12bot/v1.4.7; http://mj12bot.com/),,,
00:58:36,https://search.yahoo.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Mobile/14C92 YJApp-IOS jp.co.yahoo.ipn.appli/4.6.12 (etc),Netscape 6.0,224.net182020022.t-com.ne.jp [ 182.20.22.224 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Mobile/14C92 YJApp-IOS jp.co.yahoo.ipn.appli/4.6.12,,,
01:02:43,http://search.yahoo.co.jp/,Windows NT ,Netscape 6.0,p5160-ipad110fukuokachu.fukuoka.ocn.ne.jp [ 60.40.248.160 ],,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
01:04:53,http://sp-web.search.auone.jp/search?q=ozzys&client=mobile-kddi&channel=android&sr=1010,Linux,Mozilla 5.0,KD182250254034.au-net.ne.jp [ 182.250.254.34 ],,Mozilla/5.0 (Linux; Android 4.4.4; SHF32 Build/SB040) AppleWebKit/537.36 (KHTMLÅC like Gecko) Version/4.0 Chrome/33.0.0.0 Mobile Safari/537.36,,,
01:05:23,,Linux,Mozilla 5.0,ai126154048215.28.access-internet.ne.jp [ 126.154.48.215 ],,Mozilla/5.0 (Linux; Android 6.0.1; SO-04H Build/35.0.B.2.360; wv) AppleWebKit/537.36 (KHTMLÅC like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36,,,
01:09:57,http://sp-web.search.auone.jp/search?q=ozzys&client=mobile-kddi&channel=android&sr=1010,Linux,Mozilla 5.0,KD182250254034.au-net.ne.jp [ 182.250.254.34 ],,Mozilla/5.0 (Linux; Android 4.4.4; SHF32 Build/SB040) AppleWebKit/537.36 (KHTMLÅC like Gecko) Version/4.0 Chrome/33.0.0.0 Mobile Safari/537.36,,,
01:11:50,,Etc (robo),Google (robo),crawl-66-249-79-119.googlebot.com [ 66.249.79.119 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
01:15:49,,Windows NT ,Netscape 6.0,HRDfx-02p1-70.ppp11.odn.ad.jp [ 211.127.62.70 ],,Mozilla/5.0 (Windows NT 6.0; rv:50.0) Gecko/20100101 Firefox/50.0,,,
01:22:04,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1 (etc),Netscape 6.0,pw126245025252.16.panda-world.ne.jp [ 126.245.25.252 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1,,,
01:22:48,android-app://com.google.android.googlequicksearchbox,Linux,Mozilla 5.0,KD182251248038.au-net.ne.jp [ 182.251.248.38 ],,Mozilla/5.0 (Linux; Android 4.4.2; KYY24 Build/108.1.2110) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
01:27:00,android-app://com.google.android.googlequicksearchbox,Linux,Mozilla 5.0,KD182251248038.au-net.ne.jp [ 182.251.248.38 ],,Mozilla/5.0 (Linux; Android 4.4.2; KYY24 Build/108.1.2110) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
01:29:11,,Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTMLÅC like Gecko) Version/9.0 Mobile/13G36 Safari/601.1 (etc),Netscape 6.0,KD182251252034.au-net.ne.jp [ 182.251.252.34 ],,Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTMLÅC like Gecko) Version/9.0 Mobile/13G36 Safari/601.1,,,
01:36:35,https://www.google.co.jp/,Linux,Mozilla 5.0,sp49-98-141-88.msd.spmode.ne.jp [ 49.98.141.88 ],,Mozilla/5.0 (Linux; Android 5.1.1; SO-02H Build/32.0.B.0.478) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36,,,
01:37:33,,Windows NT ,Netscape 6.0,softbank060068253034.bbtec.net [ 60.68.253.34 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,,,
01:38:03,,Windows NT ,Netscape 6.0,KD036008157064.ppp-bb.dion.ne.jp [ 36.8.157.64 ],,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAFSJS; rv:11.0) like Gecko,,,
01:39:49,,Windows NT ,Netscape 6.0,softbank221028170156.bbtec.net [ 221.28.170.156 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
01:40:56,,ltx71 - (http://ltx71.com/) (etc),ltx71 - (http://ltx71.com/) (etc),ec2-52-3-105-23.compute-1.amazonaws.com [ 52.3.105.23 ],,ltx71 - (http://ltx71.com/),,,
01:41:42,,Linux,Netscape 6.0,KD106154067211.au-net.ne.jp [ 106.154.67.211 ],,Mozilla/5.0 (Linux; U; Android 4.4.2; ja-jp; SonySOL23 Build/14.3.C.0.300) AppleWebKit/534.30 (KHTMLÅC like Gecko) Version/4.0 Mobile Safari/534.30,,,
01:44:18,,Linux,Netscape 6.0,KD106154067211.au-net.ne.jp [ 106.154.67.211 ],,Mozilla/5.0 (Linux; U; Android 4.4.2; ja-jp; SonySOL23 Build/14.3.C.0.300) AppleWebKit/534.30 (KHTMLÅC like Gecko) Version/4.0 Mobile Safari/534.30,,,
01:50:23,http://www.google.co.jp/,Linux,Mozilla 5.0,sp49-98-145-10.msd.spmode.ne.jp [ 49.98.145.10 ],,Mozilla/5.0 (Linux; Android 5.0.2; F-02G Build/V10R27A) AppleWebKit/537.36 (KHTMLÅC like Gecko) Version/4.0 Chrome/37.0.0.0 Mobile Safari/537.36,,,
01:56:05,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B150 Safari/602.1 (etc),Netscape 6.0,p76eca0d3.tocgnt01.ap.so-net.ne.jp [ 118.236.160.211 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B150 Safari/602.1,,,
01:56:09,,Windows NT ,Netscape 6.0,O212112.ppp.dion.ne.jp [ 211.134.212.112 ],,Mozilla/5.0 (Windows NT 10.0; Trident/7.0; rv:11.0) like Gecko,,,
02:14:38,,Etc (robo),Google (robo),crawl-66-249-79-78.googlebot.com [ 66.249.79.78 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
02:15:11,http://www.google.co.jp/,Linux,Netscape 6.0,softbank126161182220.bbtec.net [ 126.161.182.220 ],,Mozilla/5.0 (Linux; U; Android 4.2.2; ja-jp; F-03F Build/V18R40A) AppleWebKit/534.30 (KHTMLÅC like Gecko) Version/4.0 Mobile Safari/534.30,,,
02:35:02,,Etc (robo),BaiDu (robo),baiduspider-220-181-108-114.crawl.baidu.com [ 220.181.108.114 ],,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html),,,
02:37:56,,Windows NT ,Netscape 6.0,fp276eb57f.tcga012.ap.nuro.jp [ 39.110.181.127 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
02:40:35,http://www.ozzys.jp/goods/n87641/g87642/,Windows NT ,Netscape 6.0,fp276eb57f.tcga012.ap.nuro.jp [ 39.110.181.127 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
02:48:10,,Windows NT ,Netscape 6.0,m83-178-132-100.cust.tele2.lv [ 83.178.132.100 ],,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1,,,
02:48:50,,Linux,Mozilla 5.0,i121-112-78-133.s41.a010.ap.plala.or.jp [ 121.112.78.133 ],,Mozilla/5.0 (Linux; Android 6.0.1; F-04G Build/V14R51E; wv) AppleWebKit/537.36 (KHTMLÅC like Gecko) Version/4.0 Chrome/55.0.2883.91 Mobile Safari/537.36,,,
02:50:17,https://www.google.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTMLÅC like Gecko) CriOS/55.0.2883.79 Mobile/14A403 Safari/602.1 (etc),Netscape 6.0,sp1-66-96-71.msc.spmode.ne.jp [ 1.66.96.71 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTMLÅC like Gecko) CriOS/55.0.2883.79 Mobile/14A403 Safari/602.1,,,
02:51:43,http://www.ozzys.jp/goods/100/s105/m0019/n74120/g74101/,Windows NT ,Netscape 6.0,fp276eb57f.tcga012.ap.nuro.jp [ 39.110.181.127 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
02:54:12,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1 (etc),Netscape 6.0,sp49-98-165-21.msd.spmode.ne.jp [ 49.98.165.21 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1,,,
02:56:30,,Etc (robo),Google (robo),crawl-66-249-79-115.googlebot.com [ 66.249.79.115 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
03:01:48,http://www.google.co.jp/,Linux,Mozilla 5.0,KD182251241016.au-net.ne.jp [ 182.251.241.16 ],,Mozilla/5.0 (Linux; Android 6.0.1; HTV31 Build/MMB29M) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
03:06:46,,Windows NT ,MSIE 8.0,www1313.sakura.ne.jp [ 219.94.162.153 ],,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.2; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,,
03:24:05,,Linux,Mozilla 5.0,google-proxy-66-249-82-152.google.com [ 66.249.82.152 ],1.1 Chrome-Compression-Proxy,Mozilla/5.0 (Linux; Android 4.4.2; F-02F Build/V11R22C) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Safari/537.36,,,
03:24:05,,Linux,Mozilla 5.0,google-proxy-66-249-82-152.google.com [ 66.249.82.152 ],1.1 Chrome-Compression-Proxy-Testing,Mozilla/5.0 (Linux; Android 4.4.2; F-02F Build/V11R22C) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Safari/537.36,,,
03:27:37,,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots) (etc),Mozilla 5.0,spider-141-8-132-29.yandex.com [ 141.8.132.29 ],,Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots),,,
03:38:21,,Etc (robo),Google (robo),crawl-66-249-79-115.googlebot.com [ 66.249.79.115 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
03:47:27,,Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1 (etc),Netscape 6.0,pdf840d46.tokynt01.ap.so-net.ne.jp [ 223.132.13.70 ],,Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1,,,
03:50:57,https://www.inboundlinks.win/InboundLinks/www.ozzys.jp,Windows NT ,MSIE 9.0,199.193.251.133 [ 199.193.251.133 ],,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),,,
03:56:11,http://ukrsmeta.ua/,Mozilla/8.0 (compatible; MSIE4.00; Windows 2008) (etc),Netscape 8.0,ptr.ruvds.com [ 195.133.48.121 ],,Mozilla/8.0 (compatible; MSIE4.00; Windows 2008),,,
03:57:06,http://www.ozzys.jp/goods/100/m0574/s101/n84252/,Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1 (etc),Netscape 6.0,pdf840d46.tokynt01.ap.so-net.ne.jp [ 223.132.13.70 ],,Mozilla/5.0 (iPad; CPU OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1,,,
04:01:20,http://ukrsmeta.ua/news/stroytelnye-raboty/,Mozilla/2.0 (compatible; MSIE6.00; Windows 2003) (etc),Netscape 2.0,ptr.ruvds.com [ 195.133.48.150 ],,Mozilla/2.0 (compatible; MSIE6.00; Windows 2003),,,
04:01:23,http://ukrsmeta.ua/smeta-na-stroitelstvo-basejna/,Mozilla/7.0 (compatible; MSIE3.00; Windows 2006) (etc),Netscape 7.0,ptr.5x00.com [ 193.124.131.168 ],,Mozilla/7.0 (compatible; MSIE3.00; Windows 2006),,,
04:10:50,http://ukrsmeta.ua/stroitelnye-tehnologii-smeta/,Mozilla/7.0 (compatible; MSIE4.00; Windows 2002) (etc),Netscape 7.0,unspecified.mtw.ru [ 194.87.234.246 ],,Mozilla/7.0 (compatible; MSIE4.00; Windows 2002),,,
04:11:34,http://ukrsmeta.ua/,Mozilla/7.0 (compatible; MSIE3.00; Windows 2006) (etc),Netscape 7.0,ptr.ruvds.com [ 195.133.147.6 ],,Mozilla/7.0 (compatible; MSIE3.00; Windows 2006),,,
04:19:16,,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) (etc),Mozilla 5.0,msnbot-157-55-39-88.search.msn.com [ 157.55.39.88 ],,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),,,
04:21:01,,Java/1.4.1_04 (etc),Java/1.4.1_04 (etc),ptccorner.shiftcode.com [ 45.58.115.23 ],,Java/1.4.1_04,,,
04:31:22,http://search.yahoo.co.jp/,Windows NT ,Netscape 6.0,61-26-54-146.rev.home.ne.jp [ 61.26.54.146 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:50.0) Gecko/20100101 Firefox/50.0,,,
04:43:01,,Etc (robo),Google (robo),crawl-66-249-79-123.googlebot.com [ 66.249.79.123 ],,Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
04:52:38,http://proxtrail.ru/modelnyj-ryad/nissan-x-trail-t32-2015-g-v,Mozilla/2.0 (compatible; MSIE7.00; Windows 2005) (etc),Netscape 2.0,irobert.ballard.example.com [ 185.154.13.6 ],,Mozilla/2.0 (compatible; MSIE7.00; Windows 2005),,,
04:52:41,http://proxtrail.ru/tuning/nakladki-na-porogi-nissan-x-trail-2015.html,Mozilla/7.0 (compatible; MSIE5.00; Windows 2008) (etc),Netscape 7.0,piterskiyua.example.com [ 178.159.43.212 ],,Mozilla/7.0 (compatible; MSIE5.00; Windows 2008),,,
04:53:21,,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),gw08.hatena.ne.jp [ 59.106.108.116 ],,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help),,,
04:53:21,,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),gw08.hatena.ne.jp [ 59.106.108.116 ],,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help),,,
04:59:51,https://www.google.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1 (etc),Netscape 6.0,pw126247213077.14.panda-world.ne.jp [ 126.247.213.77 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1,,,
05:06:16,,Etc (robo),Google (robo),crawl-66-249-79-123.googlebot.com [ 66.249.79.123 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
05:09:59,,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) (etc),Mozilla 5.0,msnbot-157-55-39-88.search.msn.com [ 157.55.39.88 ],,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm),,,
05:38:50,,Etc (robo),Google (robo),crawl-66-249-79-119.googlebot.com [ 66.249.79.119 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
05:39:13,,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),Hatena Antenna/0.5 (http://a.hatena.ne.jp/help) (etc),gw08.hatena.ne.jp [ 59.106.108.116 ],,Hatena Antenna/0.5 (http://a.hatena.ne.jp/help),,,
05:45:47,https://search.yahoo.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1 (etc),Netscape 6.0,KD106165019120.ppp-bb.dion.ne.jp [ 106.165.19.120 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_1_1 like Mac OS X) AppleWebKit/602.2.14 (KHTMLÅC like Gecko) Version/10.0 Mobile/14B100 Safari/602.1,,,
06:11:04,https://search.yahoo.co.jp/,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTMLÅC like Gecko) Version/9.0 Mobile/13F69 Safari/601.1 (etc),Netscape 6.0,sp49-98-145-85.msd.spmode.ne.jp [ 49.98.145.85 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_2 like Mac OS X) AppleWebKit/601.1.46 (KHTMLÅC like Gecko) Version/9.0 Mobile/13F69 Safari/601.1,,,
06:15:36,,Windows NT ,Netscape 6.0,softbank220004226162.bbtec.net [ 220.4.226.162 ],,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko,,,
06:21:10,,Etc (robo),BaiDu (robo),27.29.86.175 [ 27.29.86.175 ],,BaiduSpider,,,
06:28:02,,Linux,Netscape 6.0,sp49-98-156-110.msd.spmode.ne.jp [ 49.98.156.110 ],,Mozilla/5.0 (Linux; U; Android 4.2.2; ja-jp; SonySO-04E Build/10.3.1.B.0.256) AppleWebKit/534.30 (KHTMLÅC like Gecko) Version/4.0 Mobile Safari/534.30,,,
06:47:41,http://ukrsmeta.ua/,Mozilla/6.0 (compatible; MSIE3.00; Windows 2009) (etc),Netscape 6.0,ptr.ruvds.com [ 195.133.48.121 ],,Mozilla/6.0 (compatible; MSIE3.00; Windows 2009),,,
06:53:09,,Etc (robo),Google (robo),crawl-66-249-79-83.googlebot.com [ 66.249.79.83 ],,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,,
07:00:26,,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1 (etc),Netscape 6.0,KD182250250229.au-net.ne.jp [ 182.250.250.229 ],,Mozilla/5.0 (iPhone; CPU iPhone OS 10_2 like Mac OS X) AppleWebKit/602.3.12 (KHTMLÅC like Gecko) Version/10.0 Mobile/14C92 Safari/602.1,,,
07:02:50,http://ukrsmeta.ua/smeta-na-ventilyatsiyu/,Mozilla/2.0 (compatible; MSIE4.00; Windows 2003) (etc),Netscape 2.0,ptr.ruvds.com [ 195.133.48.150 ],,Mozilla/2.0 (compatible; MSIE4.00; Windows 2003),,,
07:02:50,http://ukrsmeta.ua/koshtoris-na-budivnitstvo-dorogi/,Mozilla/8.0 (compatible; MSIE6.00; Windows 2009) (etc),Netscape 8.0,ptr.5x00.com [ 193.124.131.168 ],,Mozilla/8.0 (compatible; MSIE6.00; Windows 2009),,,
07:20:38,http://ukrsmeta.ua/,Mozilla/7.0 (compatible; MSIE6.00; Windows 2005) (etc),Netscape 7.0,ptr.ruvds.com [ 195.133.147.6 ],,Mozilla/7.0 (compatible; MSIE6.00; Windows 2005),,,
07:20:38,http://ukrsmeta.ua/skilki-koshtuye-proekt-budinku/,Mozilla/3.0 (compatible; MSIE7.00; Windows 2008) (etc),Netscape 3.0,unspecified.mtw.ru [ 194.87.234.246 ],,Mozilla/3.0 (compatible; MSIE7.00; Windows 2008),,,
07:29:54,,Linux,Mozilla 5.0,sp1-75-9-198.msc.spmode.ne.jp [ 1.75.9.198 ],,Mozilla/5.0 (Linux; Android 6.0; SO-03G Build/32.1.E.1.71) AppleWebKit/537.36 (KHTMLÅC like Gecko) Chrome/55.0.2883.91 Mobile Safari/537.36,,,
